Average household income for each district,Average transaction per customer sample in each district
40.656,8186.353
78.924,8501.91
44.3,8120.163
43.732,6752.949
25.531,7001.519
57.275,6888.844
28.464,5960.464
126.72,10210.616
106.14,12077.732
31.602,7103.93
36.288,5952.69
108.3,8963.512
54.152,10409.699
87.696,8386.74
44.05,7555.894
83.839,7906.257
43.641,7449.972
36.664,7993.731
41.762,6861.604
38.367,7930.214
34.164,6799.032
56.088,9424.507
56.044,7534.129
63.378,7597.077
26.244,6839.44
40.884,9435.968
43.938,8038.335
49.5,7479.034
26.066,6751.094
36.228,8135.918
93.864,7159.214
51.924,8008.182
42.804,7300.474
50.244,7212.805
42.033,6861
69.259,7641.057
